symbol,shortName,country,averageVolume,currentPrice,currency,sector,industry,profitMargins,operatingMargins,operatingCashflow,returnOnAssets,returnOnEquity,trailingEps,totalRevenue,revenuePerShare,revenueGrowth,grossProfits,netIncomeToCommon,totalCash,totalCashPerShare,totalDebt,bookValue,marketCap,enterpriseValue,trailingPE,earningsQuarterlyGrowth,forwardPE,pegRatio,priceToSalesTrailing12Months,priceToBook,enterpriseToRevenue,beta,fiftyTwoWeekHigh,fiftyTwoWeekLow,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendYield,fiveYearAvgDividendYield
8398.F,CHIKUHO BANK,Japan,1020,1600,JPY,Financial Services,Banks—Regional,0.07205,0.11431,,0.00149,0.03373,1.732598874,154646015.5,25.4247501,0.037,153973443.4,11142874.78,1084821546,179.1659927,416703512,6594.1,88881529.16,-558476890,8.393222,0.295,,,0.5747418,0.24264115,-3.611,0.163625,17.95038963,13.63320731,14.6737455,15.33364091,0.031230481,
8563.T,DAITO BANK,Japan,21165,690,JPY,Financial Services,Banks—Regional,0.102919996,0.16153,,0.00139,0.032509997,0.862100409,113828194.6,8.982629458,0.139,112801157.3,11715468.9,1736225327,137.0109705,1030034293,3137.558,79472737.86,-624541506.5,7.2744145,1.359,,,0.6981815,0.21991624,-5.487,0.765678,7.534619242,5.289684438,5.809824017,5.804632037,0.04347826,3.66
8416.T,BANK OF KOCHI LTD (THE),Japan,7247,858,JPY,Financial Services,Banks—Regional,0.042969998,0.08918,,0.0008,0.012940001,0.257394954,185484334.6,18.33936321,-0.018,185484329.9,7970881.876,1459898371,144.3423459,961659210.7,7173.424,78877177.7,-395823735.7,30.29661,,,,0.42524981,0.11960816,-2.134,0.806162,8.334434071,6.271275365,7.32687552,7.515297806,0.02913753,2.54
8562.T,FUKUSHIMA BANK,Japan,106922,257,JPY,Financial Services,Banks—Regional,-0.06632,-0.05999,,-0.001,-0.02755,-0.682978242,110601666,3.953621032,0.476,101512861.7,-7334665.535,924186060.6,33.03545172,282934490,1052.52,65346981.89,-578583408.9,,,,,0.5908318,0.24417588,-5.231,0.740022,2.862973536,1.717784122,2.218966726,2.213282951,0.007782101,
8540.F,FUKUOKA CHUO BANK,Japan,561,2241,JPY,Financial Services,Banks—Regional,0.02115,0.03867,,0.00037,0.00936,0.586282447,75218946.83,27.72614456,-0.083,72801327.06,1590540.853,168942707.4,62.29770428,84525883.02,7058.253,55159832.89,-28072462.78,34.740955,,,,0.73332363,0.31750065,-0.373,0.074626,23.17645243,19.46822004,20.44903206,20.87431542,0.02232143,
8554.F,MINAMI-NIPPON BANK,Japan,2668,679,JPY,Financial Services,Banks—Regional,0.11529,0.13696,,0.00198,0.03932,0.828108279,132123955.9,16.42107097,-0.017,132796528,13596852.09,1635548550,203.2687034,272664155.6,5359.678,49663091.23,-1312982948,7.452285,-0.037,,,0.37588257,0.1266867,-9.938,0.208665,7.089267803,5.971344804,6.119881597,6.402904345,0.036764707,
8560.F,MIYAZAKI TAIYO BANK,Japan,1517,980,JPY,Financial Services,Banks—Regional,0.09215,0.11738,,0.00173,0.028239999,0.630772147,122498908.6,23.16983578,-0.123,122498912.1,9879531.482,1307742622,247.2980372,659438273.3,9121.599,47104288.73,-590151595.5,14.120833,,,,0.38452822,0.107437305,-4.818,0.329532,9.815909266,8.388966901,8.729927053,8.879762364,0.051072523,
7150.T,THE SHIMANE BANK LTD,Japan,11936,630,JPY,Financial Services,Banks—Regional,0.05572,0.06826,,0.00086,0.025409998,0.888957827,70301906.3,8.448462217,0.033,69774755.03,3826386.853,667527266.6,80.2616635,327333322.2,2136.852,47559714.34,-295858213.3,6.441191,1.423,,,0.67650676,0.2948262,-4.208,1.026225,7.725484145,4.907954633,5.421342139,5.923612218,0.016233766,3.29
8559.F,HOWA BANK,Japan,652,670,JPY,Financial Services,Banks—Regional,0.10569999,0.113850005,,0.00162,0.04617,0.256304298,74719066.63,12.63838309,0.073,73064902.4,4444425.584,475380840.9,80.43260574,135595880.5,3290.358,35918849.84,-307017248.4,23.758865,0.204,,,0.48071867,0.20362526,-4.109,0.018487,6.116765682,4.907954633,5.894998843,5.760776736,0.015313936,
105560.KS,KBFinancialGroup,South Korea,1398357,52100,KRW,Financial Services,Banks—Regional,0.31886,0.43365002,-25462371398,0.00695,0.09770001,,10648580344,27.32967478,0.389,9822964584,3367247344,64271540251,164.9534809,1.06E+11,,17250240002,61131626790,,0.741,,,1.6199567,,5.741,0.707464,50.81615281,31.3564555,44.55700066,45.67654084,,3.83
055550.KS,ShinhanGroup,South Korea,1327790,38700,KRW,Financial Services,Banks—Regional,0.56905997,0.82436997,-30991976999,,,,6052091847,11.71539126,1.903,9849525796,3371487835,64162305042,124.2027673,1.07693E+11,,16988696383,62790862845,,0.434,,,2.8070784,,10.375,0.668435,36.7524851,23.02872477,32.89211029,33.04470321,,3.93
086790.KS,HANAFINANCIALGR,South Korea,1032451,44400,KRW,Financial Services,Banks—Regional,0,0.60275,-20442081986,,,,15259286829,52.15266607,,14681129005,2540614768,31660054499,106.4196546,69742831313,,11000590162,50018391384,,,,,0.72091115,,3.278,,40.7888852,23.24116688,37.49785524,37.24184551,,4.54
316140.KS,WooriFinancialGroup,South Korea,2758415,11050,KRW,Financial Services,Banks—Regional,0.21548,0.33296,-23097460143,0.00422,0.06328,,5742532834,7.950698668,-0.051,5812382151,1189655397,22973121691,31.80693475,54444762563,,6782054310,41491216137,,0.287,,,1.1810215,,7.225,0.57206,10.28219814,6.866129009,9.383871385,9.258256914,,
024110.KS,IBK,South Korea,1207963,10200,KRW,Financial Services,Banks—Regional,0.32944,0.45057,-20710197112,,,,5200583027,6.987207416,0.197,5453192678,1713303104,13100030064,17.60045665,1.48649E+11,,6402472385,1.42136E+11,,0.479,,,1.2311066,,27.331,0.608753,9.474918125,6.611198476,8.73367701,8.503330279,,4.99
138930.KS,BNK Financial Group,South Korea,1222780,7960,KRW,Financial Services,Banks—Regional,0.15369001,0.38307998,-10140165082,0.00547,0.064899996,,3175859626,9.930895373,0.139,3087326146,453520151.9,20064639813,61.84550136,16887587522,,2194509026,-244726753.7,,0.4,,,0.6909969,,-0.077,0.937413,7.112561857,4.19360726,6.622852541,6.319305906,,3.82
175330.KS,JB Financial Group,South Korea,475916,8210,KRW,Financial Services,Banks—Regional,0.2316,0.3525,-2975221951,0.00831,0.107609995,,1465270984,7.638889735,0.179,1403580380,319472882.2,8055023807,41.44722971,8499693581,,1355860128,1860614635,,0.371,,,0.92533064,,1.27,0.587853,7.265520177,3.768723039,6.773625766,6.19980348,,3.06
139130.KS,DGB Financial Group,South Korea,521339,9210,KRW,Financial Services,Banks—Regional,0.12,0.32143003,-4360650242,0.00523,0.07243,,2603382109,15.46270863,0,2603433900,301673498.5,21392782483,126.4753795,18922337427,,1323798705,-437039656.7,,0.4,,,0.5084919,,-0.168,0.79694,8.319233044,4.435791266,7.841906214,7.537386594,,4.4
010050.KS,WIB,South Korea,5411730,910,KRW,Financial Services,Banks—Regional,0.35149,0.58037996,-135602800.7,0.01543,0.14512,,160985744.4,0.21314147,0.204,146448887.7,56584997.29,284899236.4,0.325921888,597897076.5,,675958456,992670569,,0.273,,,4.1988716,,6.166,0.820915,1.023970972,0.427433526,0.799972011,0.763157408,,
006220.KS,Jeju BK,South Korea,296766,6420,KRW,Financial Services,Banks—Regional,0.14887,0.27395,-190002279.5,0.00309,0.03891,,112328338.2,3.597470055,0.019,111777691.1,12808560.1,714944203.6,22.2524579,395089647,,175279095.6,-134473830.5,,0.382,,,1.5604174,,-1.197,1.053411,8.625149683,2.460079639,5.627409315,6.117382144,,1.98
0011.HK,HANG SENG BANK,Hong Kong,1347167,136.6,HKD,Financial Services,Banks—Regional,0.49754003,0.59461,-4724796306,0.00923,0.09056,1.640625579,4211795429,2.202960596,0.1,4014586383,2005494591,16903839179,8.841648581,7718520001,95.771,33552187761,24476728256,10.696946,-0.041,10.764382,,7.9662433,1.426319,5.811,0.689851,21.41678027,14.13224853,18.40047409,19.47156106,0.040145986,4.2
2388.HK,BOC HONG KONG,Hong Kong,9885190,23.35,HKD,Financial Services,Banks—Regional,0.52285,0.66137004,-51473247960,0.00733,0.08153,0.391077859,6199303752,0.586359839,-0.128,6650250733,3064642348,64922649133,6.140590461,4960804684,29.678,31717247173,-27493079993,7.6708283,-0.166,6.80758,,5.1162596,0.7867781,-4.435,1.006271,3.796435855,2.575923482,3.141927102,3.417615537,0.053190578,4.6
0023.HK,BANK OF E ASIA,Hong Kong,4831652,12.68,HKD,Financial Services,Banks—Regional,0.33336,0.35152,121280387.4,0.00551,0.04356,0.114342738,1831796343,0.62811421,0.332,1581527086,507861614,14439174903,4.946672411,3176415668,38.688,4755218393,-6493154143,14.247191,0.743,5.7375565,,2.5959318,0.3277502,-3.545,0.608323,2.505262239,1.546838839,1.662965966,1.938090397,0.031055901,2.99
2356.HK,DAHSING BANKING,Hong Kong,1450295,7.6,HKD,Financial Services,Banks—Regional,0.37932998,0.33810002,-830994328,0.00665,0.05706,0.204275229,561386472.3,0.399300258,0.14,524340209.4,212953066.6,3252069897,2.313449084,811167039.8,20.871,1372588244,-1077342874,4.779874,0.174,4.6625767,,2.444997,0.3641416,-1.919,1.323261,1.44662835,0.832517913,0.995574063,1.083903635,0.0397351,3.74
0626.HK,PUBLIC FIN HOLD,Hong Kong,175212,2.52,HKD,Financial Services,Banks—Regional,0.33848,0.42468,108333192.1,0.01121,0.060760003,0.054601869,190628364.9,0.173569707,0.187,176137279.6,64523608.14,1053247429,0.959322725,215684185.8,7.528,355459248.5,-503263023.5,5.9294114,0.746,,,1.8646713,0.33475026,-2.64,0.813692,0.344312964,0.219692227,0.318296779,0.308169276,0.059523813,6.67
QNBK.QA,Qatar National Bank QPSC,Qatar,2310764,19.3,QAR,Financial Services,Banks—Diversified,0.62891996,0.69104,-2976663101,0.012250001,0.13175,0.32564,5513542451,0.59696,0.158,5430045600,3187576340,29797669601,3.22616,48131090022,10.007,49913662669,64678192087,16.595013,0.227,1.2371794,,9.05292,1.9286499,11.731,0.385581,5.488,4.578,5.2915198,5.0496922,0.02368421,
QIBK.QA,Qatar Islamic Bank QPSC,Qatar,1046780,18.19,QAR,Financial Services,Banks—Regional,0.48035,0.48146,-3342821458,0.01812,0.14212,0.34636,1823127327,0.77168,-0.095,1865843000,818339164.2,3121821123,1.32104,7512843305,9.369,12034874737,15854923284,14.704932,0.091,1.6642269,,6.6012254,1.9415092,8.697,0.233023,5.236,4.3484,5.00752,4.81110504,0.021990104,
MARK.QA,Masraf Al Rayan QPSC,Qatar,4526036,4.442,QAR,Financial Services,Banks—Regional,0.48828998,0.49091,-2359711191,0.01885,0.16466999,0.08232,1263324733,0.16856,-0.139,1312999240,616867184.6,2681248604,0.35756,8787293635,1.823,9328200090,15568046162,15.108843,0.051,1.5370241,,7.3838496,2.436643,12.323,0.457286,1.302,1.1438,1.25228796,1.23181996,0.03803132,
CBQK.QA,The Commercial Bank PSQC,Qatar,1556107,6.03,QAR,Financial Services,Banks—Regional,0.57894003,0.54122,-3111468524,0.0113,0.07535,0.08848,835387822.1,0.20636,0.091,745455200,421201213.4,1373057495,0.33936,13169898291,5.785,6833377116,18052278845,19.08228,0.452,1.5461539,,8.179886,1.042351,21.609,0.421395,1.74692,1.09256,1.64262392,1.48624,0.016705647,
QIIK.QA,Qatar International Islamic Ban,Qatar,645994,9.74,QAR,Financial Services,Banks—Regional,0.44046003,0.48834,-252684597.8,0.01553,0.121149994,0.15596,604774768.6,0.39956,-0.09,618520280,236069675.5,1875855852,1.23928,713073500.2,5.288,4128135209,2780130017,17.486536,0.051,1.708772,,6.8259053,1.8419061,4.597,0.568372,2.7272,2.29768,2.67740004,2.59764036,0.033498246,
ABQK.QA,Ahli BanK QPSC,Qatar,26301,3.88,QAR,Financial Services,Banks—Regional,0.68116,0.68116,-379293035.5,0.014529999,0.10614,0.07896,282082644.5,0.1162,0.03,279913480,192143006.7,1560662548,0.64232,3471814779,2.96,2639582740,4403791831,13.758865,0.034,1.1345029,,9.35748,1.3108108,15.612,0.138604,1.2096,0.88228,1.09424,1.056588792,0.040000003,
DHBK.QA,Doha Bank QPSC,Qatar,2295314,2.767,QAR,Financial Services,Banks—Diversified,0.48776,0.49032003,-3368657510,0.00751,0.05947,0.05012,468800926.7,0.1512,0.146,440108200,171824235.5,1751613338,0.56504,9392967270,4.502,2402120090,10072988549,15.4581,0.326,1.1577405,,5.123966,0.61461574,21.487,0.623784,0.826,0.61152,0.788936008,0.737443644,0.026910659,
KCBK.QA,Al Khalij Commercial Bank PQSC,Qatar,502259,2.229,QAR,Financial Services,Banks—Regional,0.64182,0.69495004,-1709429371,0.01202,0.09945,0.04956,301517153.3,0.08372,0.076,291093600,178119209,2483605627,0.68992,4781158359,2.089,2246832108,4535312876,12.593221,0.046,1.4474027,,7.4517555,1.0670178,15.042,0.258692,0.644,0.4368,0.618831976,0.608663188,0.025454545,
QFBQ.QA,Qatar First Bank LLC,Qatar,2310365,1.836,QAR,Financial Services,Banks—Regional,-0.10673001,0.32326,5088160,0.01022,0.02611,-0.00588,38286357.76,0.0546,,-29955240,12684000,232935360,0.33264,,0.709,359856000,148642762.2,,,,,9.399066,2.5895627,3.882,0.903569,0.56532,0.34216,0.51100798,0.522593568,,
JPM,JP Morgan Chase & Co.,United States,12141239,157.68,USD,Financial Services,Banks—Diversified,0.37177,0.46907002,-73082003456,0.01387,0.17365,12.607,1.29E+11,41.948,0.45,1.02063E+11,46058000384,1.47E+12,491.272,7.22E+11,82.307,4.77E+11,-2.43E+11,12.507337,1.549,13.183946,1.39,3.7102835,1.9157543,-1.889,1.184507,167.44,91.38,157.80115,156.06386,0.022771839,2.53
BAC,Bank of America Corporation,United States,47755693,40.5,USD,Financial Services,Banks—Diversified,0.3184,0.32126,-39682998272,0.00957,0.1018,2.33,86760996864,9.979,0.342,74208000000,26172000256,7.47E+11,88.824,5.75E+11,29.067,3.47E+11,1.89E+11,17.381975,1.611,13.022509,0.52,4.0001554,1.3933327,2.173,1.551371,43.49,22.95,40.708,40.088142,0.017799754,1.86
WFC,Wells Fargo & Company,United States,27613384,46.47,USD,Financial Services,Banks—Diversified,0.22117001,0.26841,-42872999936,0.00922,0.09672,1.456,76442001408,18.501,1.447,58319000000,15564999680,4.76E+11,115.957,2.45E+11,40.309,1.92E+11,-18285012992,31.91621,,13.016808,0.09,2.517436,1.1528443,-0.239,1.358624,51.41,20.76,47.146572,44.351788,0.01750216,3.57
C,"Citigroup, Inc.",United States,19170087,69.96,USD,Financial Services,Banks—Diversified,0.30115998,0.37735,22150000640,0.0095,0.10967,7.289,71689003008,34.54,0.583,58369000000,20338999296,9.61E+11,474.389,5.82E+11,88.178,1.45E+11,-2.18E+11,9.598024,4.865,8.490292,0.25,2.0171967,0.79339516,-3.044,1.91048,80.29,40.49,70.97657,72.09179,0.029142857,2.34
USB,U.S. Bancorp,United States,5262823,57.01,USD,Financial Services,Banks—Regional,0.32512,0.41752,8734999552,0.013359999,0.13912,3.789,22641000448,15.089,0.465,19242000000,7008000000,47450001408,32.004,51043999744,30.534,85343961088,92408430592,15.0461855,1.877,13.045767,0.93,3.769443,1.8670989,4.081,1.164301,62.47,34.17,56.645428,57.117,0.029422067,2.84
PNC,"PNC Financial Services Group, I",United States,1608334,188.92,USD,Financial Services,Banks—Regional,0.32916,0.39064,342460000,0.01168,0.10995,19.129,17827000320,41.847,1.706,13726000000,5625999872,9271000064,21.814,34813001728,118.426,80264167424,1.04E+11,9.876104,-0.776,13.870778,-3.63,4.5023932,1.5952578,5.829,1.371599,203.88,101.58,189.5,186.0455,0.024223275,2.64
TFC,Truist Financial Corporation,United States,4765517,55.33,USD,Financial Services,Banks—Regional,0.25295,0.39123002,6136000000,0.01092,0.08165,,22143000576,16.462,0.21,20370000000,5189000192,36932001792,27.668,45937000448,,74410557440,89360646144,,0.735,,1.23,3.360455,,4.036,1.33024,62.69,34.86,56.215714,57.47057,,3.1
FRC,FIRST REPUBLIC BANK,United States,640662,200.04,USD,Financial Services,Banks—Regional,0.29593,0.38914,-128965000,0.00894,0.10873,6.402,4381595136,25.163,0.368,3759694000,1223568000,7917721088,44.794,12233228288,61.259,35268452352,41910665216,31.246485,0.453,25.844961,1.66,8.049227,3.2654793,9.565,1.114082,204.68,100.38,198.76743,186.60158,0.004081226,0.68
SIVB,SVB Financial Group,United States,393239,610.41,USD,Financial Services,Banks—Regional,0.3538,0.51428,1491283968,0.01585,0.19908,30.383,4549392896,87.76,1.377,3746904000,1591184000,5204498944,95.82,1935516032,163.246,33154478080,28247947264,20.090511,2.958,23.75136,2.32,7.287671,3.7392032,6.209,2.06576,623,221.55,574.1157,555.08093,,
FITB,Fifth Third Bancorp,United States,4979540,40.12,USD,Financial Services,Banks—Regional,0.31978,0.41507998,-1460000000,0.012669999,0.11431,2.722,8089999872,11.339,0.496,6552000000,2470000128,3996000000,5.678,13831999488,28.779,28168491008,37563060224,14.739162,2.636,12.421052,-3.6,3.4818902,1.394072,4.643,1.576169,43.06,19.32,38.327145,38.750645,0.026732674,2.95
HBAN,Huntington Bancshares Incorpora,United States,14118487,14.95,USD,Financial Services,Banks—Regional,0.29073,0.36648,714000000,0.01086,0.10257,1.142,4474999808,4.4,1.006,3763000000,1188000000,9713999872,9.542,7600000000,10.73,22081896448,14692574208,13.091068,10.083,10.602837,-6.21,4.934502,1.3932899,3.283,1.370108,16.91,8.52,15.021143,15.159643,0.03986711,3.63
KEY,KeyCorp,United States,7527403,20.76,USD,Financial Services,Banks—Regional,0.32961,0.41603002,1816000000,0.01329,0.13194999,1.768,7162999808,7.425,0.62,5665000000,2235000064,3807000064,3.981,14314000384,16.177,20147974144,32490772480,11.742082,2.898,10.538071,0.73,2.8127844,1.2833035,4.536,1.537663,23.65,11.33,20.277714,20.857,0.035423648,3.36
RF,Regions Financial Corporation,United States,7314596,19.83,USD,Financial Services,Banks—Regional,0.37238,0.47349,2108000000,0.0172,0.1437,1.521,6922999808,7.215,1.894,4955000000,2451000064,3880999936,4.066,4124000000,16.869,19062282240,20801878016,13.037475,,10.0659895,0.19,2.7534714,1.1755291,3.005,1.540393,23.81,10.6,19.990858,20.795286,0.03125,3.03
CFG,"Citizens Financial Group, Inc.",United States,4359403,43.68,USD,Financial Services,Banks—Regional,0.30897,0.38952,1414000000,0.01112,0.08896,3.562,6567000064,15.399,0.417,5289000000,1916999936,14696999936,34.493,7162999808,48.571,18604621824,13214875648,12.2627735,1.561,10.205607,-3.08,2.8330474,0.89930207,2.012,1.739107,51.14,23.46,43.43714,45.36693,0.03568161,3.1
MTB,M&T Bank Corporation,United States,924084,137.55,USD,Financial Services,Banks—Regional,0.28307,0.38474998,2178365952,0.01114,0.09495,11.342,5410589184,42.156,0.204,5154761000,1456455936,33400117248,259.613,3670980096,118.115,17696358400,-9615931392,12.127491,0.664,11.549119,0.83,3.2706897,1.164543,-1.777,1.191304,168.27,88.48,137.84058,148.54135,0.031997673,2.48
SBNY,Signature Bank,United States,484640,261.68,USD,Financial Services,Banks—Regional,0.44112,0.60647,1091292032,0.00911,0.12242,11.336,1624452992,29.877,0.539,1346246000,695683008,25004390400,417.399,3756561920,116.853,15123481600,-5513122304,23.083979,0.83,16.795893,2.89,9.309892,2.239395,-3.394,2.016921,272.54,71.44,253.42229,242.79129,0.008498047,
EWBC,"East West Bancorp, Inc.",United States,761551,72.22,USD,Financial Services,Banks—Diversified,0.48136002,0.59519,826220032,0.013789999,0.14302,4.411,1565049984,11.049,0.572,1332005000,753356992,9622759424,67.824,1006177984,37.26,10245346304,1953300736,16.372705,1.262,12.942653,1.51,6.546338,1.9382718,1.248,1.887036,82.53,30.49,73.28029,73.74893,0.015783,1.93
WAL,Western Alliance Bancorporation,United States,640918,98.36,USD,Financial Services,Banks—Regional,0.47817,0.61917,-1574400000,0.01842,0.20897,6.122,1559500032,15.471,1.346,1114100000,745699968,3464399872,33.55,1942400000,36.226,10177801216,8381799936,16.066645,1.399,10.880531,1.44,6.5263233,2.7151768,5.375,1.687772,109.84,30.34,97.3,97.52936,0.010099989,
CMA,Comerica Incorporated,United States,1353857,74.07,USD,Financial Services,Banks—Regional,0.33787,0.44482,187000000,0.01265,0.13894,6.14,3235000064,23.442,0.524,2375000000,1065000000,17394999296,129.887,2876999936,55.579,10341134336,-4413196288,12.063519,1.78,14.00189,-0.87,3.1966412,1.3326976,-1.364,1.607853,79.86,35.76,72.627716,72.21622,0.036876354,3.12
ZION,Zions Bancorporation N.A.,United States,1333012,57.09,USD,Financial Services,Banks—Regional,0.3548,0.46765,604000000,0.01387,0.14544,4.919,3199000064,19.579,0.725,2405000000,1088999936,12791000064,78.922,2321999872,44.976,9352255488,-489396832,11.606017,4.364,13.154377,-0.27,2.9234934,1.2693436,-0.153,1.563864,60.65,27.55,55.692287,55.239716,0.023570191,2.14
FHN,First Horizon Corporation,United States,5024179,15.22,USD,Financial Services,Banks—Regional,0.38131002,0.39957002,2636000000,0.01599,0.1612,2.082,2792999936,5.674,1.635,2265000000,1035000000,14961000448,27.085,4140999936,13.654,8407132672,-509968832,7.3102784,16.923,9.224243,0.89,3.0100727,1.1146916,-0.183,1.540217,19.45,8.53,15.858857,17.109215,0.03911343,3.1
FCNCB,FIRST CITIZENS BANCSHARES INC N,United States,110,705,USD,Financial Services,Banks—Regional,0.29914,0.40624002,-358830016,0.01127,0.13719,56.929,1941831040,197.738,0.037,1810710000,562328000,395364000,40.276,1982750976,405.593,7863992832,9289627648,12.383846,-0.006,,,4.0497823,1.7381958,4.784,1.229257,787.5,251.2,753.07886,743.29834,0.002367347,0.38
FCNCA,"First Citizens BancShares, Inc.",United States,55540,819.92,USD,Financial Services,Banks—Regional,0.29914,0.40624002,-358830016,0.01127,0.13719,56.929,1941831040,197.738,0.037,1810710000,562328000,395364000,40.276,1982750976,440.222,7933266944,10060608512,14.402501,-0.006,10.393206,,4.085457,1.8625149,5.181,1.229257,915.4,310.27,853.868,838.1004,0.002124568,0.33
