symbol,shortName,country,averageVolume,currentPrice,currency,sector,industry,profitMargins,operatingMargins,operatingCashflow,returnOnAssets,returnOnEquity,trailingEps,totalRevenue,revenuePerShare,revenueGrowth,grossProfits,netIncomeToCommon,totalCash,totalCashPerShare,totalDebt,bookValue,marketCap,enterpriseValue,trailingPE,earningsQuarterlyGrowth,forwardPE,pegRatio,priceToSalesTrailing12Months,priceToBook,enterpriseToRevenue,beta,fiftyTwoWeekHigh,fiftyTwoWeekLow,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendYield,fiveYearAvgDividendYield
WTBA,West Bancorporation,United States,36409,29.55,USD,Financial Services,Banks—Regional,0.44597,0.57957,47263000.0,0.01386,0.18297,2.192,93380000.0,5.662,0.402,80435000.0,41645000.0,273644000.0,16.53,184510000.0,14.179,489194336.0,397744032.0,13.48084,0.661,12.012195,,5.2387486,2.084068,4.259,1.017467,31.98,15.5,30.138287,27.499714,0.028823331,3.55
MBINP,Merchants Bancorp - 7.00% Fixed,United States,2900,27.75,USD,Financial Services,Banks—Regional,0.54653,0.7504,292520000.0,0.02474,0.25879,7.06,398760000.0,13.869,1.067,339781000.0,203320992.0,712412992.0,24.752,546260992.0,22.711,488930016.0,977171392.0,3.930595,1.521,,,1.2261261,1.2218748,2.451,1.109318,28.0,25.17,27.273571,27.2504,0.011891892,
RBB,RBB Bancorp,United States,54223,24.1,USD,Financial Services,Banks—Regional,0.33717,0.50205004,155560000.0,0.0113699995,0.09159,1.952,114588000.0,5.835,0.29,106972000.0,38569000.0,420529984.0,21.486,363118016.0,22.306,471690016.0,406717440.0,12.346312,0.846,8.860294,,4.1164,1.0804268,3.549,0.934136,25.84,10.71,24.900572,22.973858,0.016333198,
CSTR,"CapStar Financial Holdings, Inc",United States,65964,21.75,USD,Financial Services,Banks—Regional,0.27633,0.40965,59947000.0,0.01316,0.11095,1.63,124418000.0,5.904,1.106,107854000.0,34380000.0,391822016.0,17.734,41065000.0,15.57,480557536.0,109695256.0,13.343558,7.195,11.5079365,,3.862444,1.3969172,0.882,1.1542,23.0,9.01,21.069714,19.944822,0.0097357435,
MBWM,Mercantile Bank Corporation,United States,46926,30.45,USD,Financial Services,Banks—Regional,0.32718,0.41247,72445000.0,0.0125899995,0.1302,2.931,174520000.0,10.755,0.429,153368000.0,57099000.0,762104000.0,47.953,618257984.0,27.205,492023296.0,331349280.0,10.388946,1.08,13.06867,1.07,2.8192947,1.1192796,1.899,1.183951,34.47,17.09,31.372286,31.595072,0.038292103,3.07
ALRS,Alerus Financial Corporation,United States,22070,29.1,USD,Financial Services,Banks—Regional,0.22365999,0.31075,84755000.0,0.01815,0.16841999,3.079,244776992.0,14.276,0.056,222317000.0,53827000.0,322108992.0,18.724,64898000.0,19.152,500243552.0,259563008.0,9.45112,0.019,15.815217,,2.0436707,1.5194236,1.06,0.777837,34.7,17.88,28.580286,30.293,0.021551725,2.49
FLIC,The First of Long Island Corpor,United States,87134,19.98,USD,Financial Services,Banks—Regional,0.3675,0.46885,49281000.0,0.01038,0.11047,1.81,117882000.0,4.947,0.186,113108000.0,43322000.0,234574000.0,9.863,299004000.0,17.16,475208320.0,551530048.0,11.038674,0.232,10.918033,1.64,4.0312204,1.1643356,4.679,0.594565,23.98,14.12,21.081429,21.353857,0.038032457,2.96
RBNC,"Reliant Bancorp, Inc.",United States,61554,28.13,USD,Financial Services,Banks—Regional,0.29287001,0.44763002,-38589000.0,0.0172,0.15899,2.618,149471008.0,8.991,1.135,129605000.0,43776000.0,117911000.0,7.08,92420000.0,19.917,461520448.0,441018848.0,10.744843,,10.736641,,3.087692,1.4123613,2.951,0.994021,31.0,13.0,28.672285,28.281357,0.015844436,1.55
ACBI,"Atlantic Capital Bancshares, In",United States,143937,22.86,USD,Financial Services,Banks—Regional,0.35217997,0.43668997,101755000.0,0.01047,0.100430004,1.595,95910000.0,4.564,1.05,79812000.0,33778000.0,652492992.0,32.09,95166000.0,16.72,465294752.0,-39648668.0,14.332289,5.291,11.723077,0.6,4.8513684,1.3672249,-0.413,0.919565,28.93,10.48,24.209143,25.225428,,
FISI,"Financial Institutions, Inc.",United States,42762,29.58,USD,Financial Services,Banks—Regional,0.32417,0.42433998,59438000.0,0.011820001,0.12788999,3.518,178655008.0,11.171,0.813,154977000.0,56454000.0,363180992.0,23.256,111206000.0,28.749,468218848.0,257047680.0,8.408187,17.376,9.511254,0.92,2.6207988,1.0289053,1.439,1.205978,33.45,14.35,30.964571,30.688286,0.03624439,3.5
MVBF,MVB Financial Corp.,United States,30042,41.0,USD,Financial Services,Banks—Regional,0.29454002,0.34275,237747008.0,0.014359999,0.14877,3.65,121072000.0,10.402,-0.205,126444000.0,35394000.0,344574016.0,29.17,72897000.0,20.38,476514304.0,189799936.0,11.232877,-0.487,20.0,,3.9357927,2.0117764,1.568,1.007096,45.94,14.97,40.229427,39.694786,0.009412363,0.96
NASB,NASB FINANCIAL INC,United States,514,62.25,USD,Financial Services,Banks—Regional,0.40619,0.53998,,,,17.896,325843008.0,44.057,1.084,258625000.0,132355000.0,,,,31.372,460866016.0,507315712.0,3.478431,1.846,,,1.4143806,1.9842535,1.557,0.227717,74.75,53.5,63.711716,67.10486,0.034920637,3.86
MOFG,"MidWestOne Financial Group, Inc",United States,38168,28.31,USD,Financial Services,Banks—Regional,0.17802,0.4594,59734000.0,0.0065200003,0.06813,1.876,201132992.0,12.541,0.203,163215000.0,35805000.0,70041000.0,4.412,394265984.0,31.995,452371136.0,785555136.0,15.090618,0.475,9.829861,0.88,2.2491145,0.8848257,3.906,1.040938,33.68,16.59,29.522572,30.16693,0.031009108,2.71
BFST,"Business First Bancshares, Inc.",United States,51371,22.82,USD,Financial Services,Banks—Regional,0.23916,0.35122,41189000.0,0.01124,0.108260006,1.872,158152000.0,7.909,0.941,137775000.0,37824000.0,460852000.0,22.164,149884992.0,20.029,474309120.0,174540144.0,12.190171,1.74,10.564815,,2.9990714,1.1393479,1.104,0.869131,24.95,12.6,23.349428,23.473715,0.019525802,
EQBK,"Equity Bancshares, Inc.",United States,44010,30.11,USD,Financial Services,Banks—Regional,-0.41009,0.36456,58798000.0,-0.01502,-0.13975,-4.12,149120000.0,10.03,0.614,132268000.0,-61153000.0,141723008.0,9.887,146888000.0,27.657,431614816.0,456705760.0,,10.983,11.319549,0.96,2.8944128,1.0886936,3.063,0.782065,33.78,13.91,31.502571,30.3705,,
HTBI,"HomeTrust Bancshares, Inc.",United States,52139,27.21,USD,Financial Services,Banks—Regional,0.1887,0.29163,-23726000.0,0.00741,0.06572,1.612,141376000.0,8.749,0.54,125936000.0,26442000.0,206110000.0,12.515,283040000.0,24.622,452137664.0,538060544.0,16.879652,5.596,14.868852,1.81,3.1981218,1.1051092,3.806,0.667934,30.09,12.81,27.401142,27.016144,0.011025359,
BWB,"Bridgewater Bancshares, Inc.",United States,47409,16.03,USD,Financial Services,Banks—Regional,0.3543,0.5487,46464000.0,0.011080001,0.115380004,1.049,85864000.0,3.025,0.283,80315000.0,30422000.0,205840992.0,7.314,131926000.0,9.923,451130720.0,380593312.0,15.28122,0.434,10.615894,0.71,5.2540145,1.6154389,4.433,0.825938,18.25,8.65,16.138,16.4375,,
IBCP,Independent Bank Corporation,United States,107350,20.43,USD,Financial Services,Banks—Regional,0.32786998,0.4116,80818000.0,0.01669,0.18903999,3.327,216532000.0,9.919,0.043,191894000.0,70995000.0,83476000.0,3.879,123754000.0,17.789,444836704.0,506163488.0,6.1406674,-0.161,9.682466,0.92,2.0543694,1.1484625,2.338,1.131253,24.73,12.14,20.797142,22.161572,0.04027847,3.0
AMAL,Amalgamated Financial Corp.,United States,62220,14.48,USD,Financial Services,Banks—Regional,0.24377,0.36423,72740000.0,0.0075,0.09291001,1.572,200462000.0,6.45,0.017,195829000.0,48844000.0,689096000.0,22.161,51165000.0,17.328,451609472.0,-154261296.0,9.211196,0.003,8.134831,,2.2528434,0.83564174,-0.77,0.874306,20.22,10.2,15.290571,16.052214,0.022955524,
FMNB,Farmers National Banc Corp.,United States,78090,15.16,USD,Financial Services,Banks—Regional,0.38426,0.49476,54387000.0,0.01706,0.14996,1.682,136254000.0,4.831,0.184,124246000.0,52357000.0,152340992.0,5.378,85993000.0,12.301,429094688.0,359099392.0,9.01308,0.414,10.455172,0.42,3.1492264,1.2324202,2.636,0.964519,18.26,10.05,15.483429,16.124857,0.029294273,2.22
HBT,"HBT Financial, Inc.",United States,33904,14.35,USD,Financial Services,Banks—Regional,0.32492,0.46035,67487000.0,0.013990001,0.1447,3.478,160552992.0,5.854,0.217,141529000.0,52052000.0,556297024.0,20.343,135484000.0,19.356,392933152.0,34767328.0,4.1259346,0.849,7.972223,,2.4473736,0.74137217,0.217,,18.83,11.01,15.971714,17.1315,0.00066050194,
SPFI,"South Plains Financial, Inc.",United States,28226,22.66,USD,Financial Services,Banks—Regional,0.2527,0.31533,9460000.0,0.01538,0.15232,2.913,211432992.0,11.707,0.306,198318000.0,53430000.0,426391008.0,23.641,167058000.0,20.754,408700288.0,161271040.0,7.7789216,1.14,10.790477,,1.9330015,1.0918378,0.763,0.673875,25.08,11.52,23.114286,23.074572,0.006962576,
GNTY,"Guaranty Bancshares, Inc.",United States,15639,34.0,USD,Financial Services,Banks—Regional,0.30264,0.36403,42775000.0,0.012150001,0.12023,2.639,106022000.0,8.773,0.257,99819000.0,32086000.0,423472000.0,35.126,123100000.0,23.238,413705216.0,105064456.0,12.883668,0.746,12.546125,,3.9020696,1.4631207,0.991,0.496191,41.28,23.08,33.82957,35.797966,0.02207288,
CCNE,CNB Financial Corporation,United States,40995,23.89,USD,Financial Services,Banks—Regional,0.25443,0.39901,38786000.0,0.00912,0.11537,2.184,172363008.0,10.291,0.372,147416000.0,40425000.0,746065984.0,44.362,177114000.0,21.396,403373088.0,-102328272.0,10.938644,0.697,7.910596,,2.3402534,1.1165638,-0.594,1.043122,26.85,13.95,24.513144,24.3195,0.028667793,2.79
FSBC,Five Star Bancorp,United States,61835,23.12,USD,Financial Services,Banks—Regional,0.54737,0.58454,63677000.0,,,3.771,71615000.0,6.892,0.457,65512000.0,39200000.0,460414016.0,26.729,28462000.0,11.936,398253568.0,-24224226.0,6.131,0.467,,,5.5610356,1.9369974,-0.338,,28.295,20.0,24.147285,24.833124,0.12607573,
THVB,THOMASVILLE BANCSHARES,United States,896,65.02,USD,Financial Services,Banks—Regional,0.31582,0.50916,10958571.0,0.0138,0.17321,1.48,30661488.0,5.23,0.023,30661489.0,9399776.0,11656973.0,1.977,25016864.0,9.898,390720128.0,396769280.0,43.93243,0.015,,,12.743026,6.5690036,12.94,0.114254,74.0,46.0,67.00229,66.35407,0.011111111,2.68
STXB,"Spirit of Texas Bancshares, Inc",United States,41432,23.36,USD,Financial Services,Banks—Regional,0.33897,0.47174,,0.0139,0.11590999,2.144,124019000.0,7.215,0.25,113554000.0,42039000.0,140099008.0,8.162,124782000.0,21.344,400521216.0,381173792.0,10.895522,0.613,12.425532,16.17,3.229515,1.0944529,3.074,1.115341,24.94,10.45,23.031286,22.997822,0.01078516,
SFST,"Southern First Bancshares, Inc.",United States,20484,49.64,USD,Financial Services,Banks—Regional,0.32403,0.45029998,52380000.0,0.01228,0.1347,3.295,97234000.0,12.508,0.435,77600000.0,31507000.0,154504992.0,19.558,54796000.0,30.5,389827872.0,290152608.0,15.065249,1.207,11.411494,1.36,4.0091724,1.627541,2.984,1.062227,56.42,23.16,50.337715,50.748,,
EBTC,Enterprise Bancorp Inc,United States,13539,32.91,USD,Financial Services,Banks—Regional,0.26011,0.36355,31279000.0,0.00991,0.11933,3.159,145290000.0,12.181,0.372,134882000.0,37791000.0,441316000.0,37.185,84917000.0,27.696,395117472.0,45037892.0,10.417854,1.577,,,2.7195091,1.1882583,0.31,0.478237,36.78,19.81,33.549713,33.548286,0.021573989,1.99
SMBC,"Southern Missouri Bancorp, Inc.",United States,21282,42.12,USD,Financial Services,Banks—Regional,0.38030997,0.50732,44536000.0,0.01582,0.15451999,4.437,106209000.0,11.715,0.391,88884000.0,40288000.0,237872992.0,26.625,80506000.0,30.464,378502528.0,244310720.0,9.492901,1.247,11.026178,,3.563752,1.3826154,2.3,0.980978,46.59,21.5,44.776573,43.306572,0.013933304,1.53
BHB,"Bar Harbor Bankshares, Inc.",United States,46979,26.64,USD,Financial Services,Banks—Regional,0.25576,0.34864,34979000.0,0.00958,0.08673,2.311,138988000.0,9.284,0.002,136543000.0,35547000.0,60124000.0,4.013,369036992.0,27.129,398941984.0,702648512.0,11.527476,0.064,,,2.870334,0.981975,5.055,0.949235,32.37,18.17,27.343428,28.81243,0.033703562,3.19
DBIN,DACOTAH BANKS INC,United States,401,34.9,USD,Financial Services,Banks—Regional,0.24238001,0.32301998,51210000.0,0.009380001,0.082200006,2.777,120759000.0,10.765,-0.039,118965000.0,29269000.0,395720992.0,35.287,17000000.0,31.61,391790912.0,13777190.0,12.56752,-0.168,,,3.2444034,1.104081,0.114,0.316048,35.0,25.0,33.322857,32.197216,0.015759312,1.43
CZNC,Citizens & Northern Corp,United States,34234,24.63,USD,Financial Services,Banks—Regional,0.24719,0.39449,26370000.0,0.01203,0.0865,1.549,96457000.0,6.311,0.475,87886000.0,23682000.0,211078000.0,13.193,80697000.0,18.754,394075072.0,261589968.0,15.90058,1.109,14.4882345,,4.0855,1.3133198,2.712,0.436413,25.69,14.92,24.874,24.537928,0.045228217,4.63
CCBG,Capital City Bank Group,United States,33651,22.7,USD,Financial Services,Banks—Regional,0.15853,0.26969,31028000.0,0.01228,0.13751,2.19,221263008.0,13.165,-0.012,202846000.0,35076000.0,847593984.0,50.23,114552000.0,19.252,382538144.0,-350670848.0,10.365297,-0.188,12.4725275,1.85,1.7288843,1.1790982,-1.585,0.834061,28.98,17.55,23.411428,25.298214,0.025416302,1.59
SMBK,"SmartFinancial, Inc.",United States,33767,25.27,USD,Financial Services,Banks—Regional,0.27622,0.41257998,58970000.0,0.00981,0.09474,2.069,122941000.0,8.157,0.214,107609000.0,33959000.0,673515008.0,44.575,127268000.0,24.103,381695776.0,-170770064.0,12.21363,0.422,11.645161,,3.104707,1.0484172,-1.389,0.767467,25.48,12.7,24.826857,23.759571,0.008393285,
RCBC,RIVER CITY BANK,United States,57,260.01,USD,Financial Services,Banks—Regional,0.43060002,0.61641,45968000.0,0.010779999,0.12498,21.58,73449000.0,50.12,-0.06,73449000.0,31627000.0,62675000.0,43.363,128936000.0,186.445,379708224.0,442066592.0,12.048656,-0.073,,,5.1696854,1.3945668,6.019,0.551371,275.0,150.0,262.72058,254.55656,0.003307565,0.58
FNBT,FINEMARK HLDGS INC,United States,1894,33.0,USD,Financial Services,Banks—Regional,0.2684,0.35119998,26203000.0,0.00875,0.11274,2.42,81802000.0,9.165,0.219,81802000.0,21956000.0,227920992.0,25.451,399580000.0,23.567,299266112.0,467188096.0,13.636363,0.455,,,3.6584206,1.4002631,5.711,0.584615,34.93,19.55,33.818573,32.08902,,
CARE,"Carter Bankshares, Inc.",United States,84906,14.0,USD,Financial Services,Banks—Regional,-0.35021,0.23268,13060000.0,-0.010039999,-0.09483,-1.552,116804000.0,4.431,0.148,112502000.0,-40906000.0,222448992.0,8.405,33129000.0,14.655,370540800.0,141785056.0,,1.12,10.218978,,3.1723297,0.9553054,1.214,1.403804,16.28,6.3,12.48,13.181143,0.0,
BSRR,Sierra Bancorp,United States,37593,23.16,USD,Financial Services,Banks—Regional,0.30849,0.40992,39563000.0,0.013200001,0.12295,2.531,136535008.0,8.968,0.245,122435000.0,42120000.0,373902016.0,24.526,105748000.0,22.828,356914112.0,99552936.0,9.150534,0.41,8.839695,1.14,2.614085,1.0145435,0.729,1.243141,29.42,15.84,24.253143,26.006144,0.0349892,2.72
HBMD,"Howard Bancorp, Inc.",United States,125273,18.87,USD,Financial Services,Banks—Regional,-0.17792,0.42918998,39863000.0,-0.0055,-0.046479996,-0.762,79427000.0,4.238,0.19,76116000.0,-14132000.0,80439000.0,4.283,278643008.0,15.582,354423904.0,504544928.0,,0.855,16.408697,,4.46226,1.2110127,6.352,0.932065,20.5,8.7,19.571142,17.474644,,
RRBI,"Red River Bancshares, Inc.",United States,9307,47.61,USD,Financial Services,Banks—Regional,0.33581,0.41551,27999000.0,0.012200001,0.10732,4.01,87742000.0,11.981,0.107,85563000.0,29465000.0,603000000.0,82.543,4138000.0,38.993,347802496.0,-229874080.0,11.872817,0.196,12.334197,,3.9639225,1.2209884,-2.62,0.974537,65.07,40.98,50.720856,53.4925,0.0051759835,
CCB,Coastal Financial Corporation,United States,30671,31.4,USD,Financial Services,Banks—Regional,0.28535998,0.37230998,22752000.0,0.01148,0.13464,1.502,64621000.0,5.413,0.602,57138000.0,18440000.0,204314000.0,17.038,204204000.0,12.24,376539360.0,372113312.0,20.90546,1.209,15.778894,,5.8268886,2.5653596,5.758,1.303351,33.76,11.58,29.888,29.294144,,
OSBC,"Old Second Bancorp, Inc.",United States,144664,12.31,USD,Financial Services,Banks—Regional,0.28315002,0.39743,,0.012619999,0.13036999,1.312,137774000.0,4.71,0.069,118768000.0,39011000.0,592760000.0,20.648,219170000.0,10.721,355260448.0,-32829162.0,9.382622,-0.045,11.72381,1.55,2.578574,1.1482139,-0.238,1.435255,14.45,7.19,11.798857,12.786285,0.0033085193,0.35
AMNB,"American National Bankshares, I",United States,20507,32.15,USD,Financial Services,Banks—Regional,0.3607,0.47938,35454000.0,0.01255,0.11281,2.99,105560000.0,9.633,0.462,91747000.0,38076000.0,540537024.0,49.701,68117000.0,31.191,352306144.0,-127985888.0,10.752509,0.964,12.224335,2.36,3.3374965,1.0307461,-1.212,1.151746,36.5,19.41,32.763714,33.10193,0.034026466,3.11
FRST,Primis Financial Corp.,United States,78681,13.01,USD,Financial Services,Banks—Regional,0.32259998,0.48061,30666000.0,0.011820001,0.09689999,,118442000.0,4.867,0.528,97641000.0,38209000.0,620838976.0,25.3,214939008.0,,319140512.0,-38054860.0,,1.182,,,2.6944878,,-0.321,1.076923,16.32,8.22,15.039143,15.0777855,,2.49
CIVB,"Civista Bancshares, Inc.",United States,46914,22.73,USD,Financial Services,Banks—Regional,0.31339002,0.38125,40613000.0,0.01317,0.10965,2.199,120543000.0,7.606,0.292,107797000.0,37739000.0,251896992.0,16.639,143906000.0,22.225,355103968.0,241864496.0,10.336517,0.409,10.426605,1.17,2.9458697,1.0227221,2.006,0.98417,24.26,11.25,23.110285,22.91957,0.019973367,1.78
FFMR,FIRST FMRS FINL CORP,United States,354,47.0,USD,Financial Services,Banks—Regional,0.35744998,0.43199003,27609000.0,0.01474,0.14517,4.29,85167000.0,12.002,0.116,85167000.0,30443000.0,87821000.0,12.408,173072000.0,31.295,332683872.0,388884384.0,10.955711,0.217,,,3.9062533,1.5018374,4.566,0.026069,48.0,40.0,45.885715,43.291214,0.027446808,
WNRP,WEST SUBURBAN BANCORP INC,United States,257,774.0,USD,Financial Services,Banks—Regional,0.14722,0.20751,28969000.0,0.00423,0.04595,27.15,72619000.0,184.417,0.157,72619000.0,10691000.0,76183000.0,196.116,,604.279,330381888.0,217518448.0,28.508287,1.431,,,4.549524,1.2808653,2.995,0.69596,825.0,323.01,749.6017,694.94354,0.010335918,2.27
BHRB,BURKE & HERBERT BANK & TR/VA,United States,73,2184.0,USD,Financial Services,Banks—Regional,0.29828,0.32136002,,0.0086,0.077870004,153.114,95584000.0,513.561,0.085,93441000.0,28511000.0,176056992.0,948.833,227035008.0,2026.559,343200320.0,440635104.0,14.263882,0.292,,,3.5905623,1.0776888,4.61,0.142934,3325.0,1606.16,2145.6077,2042.1611,0.03663004,3.55
PFIS,Peoples Financial Services Corp,United States,14662,44.35,USD,Financial Services,Banks—Regional,0.3561,0.46027002,37882000.0,0.01211,0.10764,4.602,94217000.0,12.972,0.264,89043000.0,33551000.0,315012000.0,43.73,108740000.0,44.005,319481408.0,108094896.0,9.637114,0.795,,,3.3909104,1.0078399,1.147,0.136413,47.54,31.75,45.211716,43.772213,0.03208675,3.13
HBCP,"Home Bancorp, Inc.",United States,21573,37.73,USD,Financial Services,Banks—Regional,0.32207,0.4354,52289000.0,0.01381,0.10689,3.996,106222000.0,12.405,0.675,93788000.0,34211000.0,284580000.0,32.667,33665000.0,37.729,328614336.0,84562904.0,9.441941,3.806,10.280654,,3.093656,1.0000265,0.796,0.786956,39.84,22.71,36.915714,37.444073,0.023783784,1.99
BRBS,"Blue Ridge Bankshares, Inc.",United States,89803,17.74,USD,Financial Services,Banks—Regional,0.27575,0.41974,-16439000.0,0.02001,0.24043,2.068,157810000.0,12.392,1.846,90884000.0,43516000.0,307160000.0,16.358,278438016.0,12.861,330366688.0,294481984.0,8.578336,3.604,,,2.0934458,1.3793639,1.866,0.314147,18.71,8.98,17.485714,16.499428,0.022633744,2.65
AMBZ,AMERICAN BUSINESS BANK,United States,11126,36.74,USD,Financial Services,Banks—Regional,0.33154,0.44748002,,0.01001,0.14358,4.031,106094000.0,13.083,0.25,93353000.0,35174000.0,343838016.0,39.077,,31.098,293095936.0,-18360326.0,9.114364,0.345,,,2.7626061,1.1814265,-0.173,1.188811,42.5,22.6,36.595715,39.043858,,
PBFS,"Pioneer Bancorp, Inc.",United States,15403,13.0,USD,Financial Services,Banks—Regional,-0.15179,-0.20304,36661000.0,-0.00341,-0.024500001,0.073,36899000.0,1.473,0.096,41880000.0,-5601000.0,349515008.0,13.939,656000.0,8.957,337710112.0,-40700584.0,178.0822,0.58,,,9.152284,1.4513788,-1.103,0.617892,13.98,8.2,12.125428,12.010285,,
SMMF,"Summit Financial Group, Inc.",United States,15071,23.97,USD,Financial Services,Banks—Regional,0.34876,0.49465,58673000.0,0.013300001,0.14099,2.862,116958000.0,9.039,0.29,101065000.0,40651000.0,194988992.0,15.041,193752992.0,22.659,311339136.0,322228544.0,8.375262,0.52,8.748175,0.95,2.661974,1.0578578,2.755,0.489628,27.4,14.5,23.777428,24.215857,0.02822748,2.39
FNLC,"First Bancorp, Inc (ME)",United States,18412,28.14,USD,Financial Services,Banks—Regional,0.40043998,0.49383,38890000.0,0.012920001,0.1333,2.69,73809000.0,6.79,0.102,71902000.0,29556000.0,127237000.0,11.581,236918000.0,20.776,309573760.0,437957440.0,10.460966,0.374,,,4.194255,1.3544475,5.934,0.57826,32.63,19.1,29.142,29.387285,0.045107313,4.09
